r2_thresh,P_thresh,Protein,N_ins,beta,SE,LCI,UCI,P_value,Method
0.6,0.001,IL-1ra,89,-0.0254762028461206,0.00770380345396039,-0.0405753801598582,-0.010377025532383,0.000943129172896832,IVW
0.6,0.001,IL-1ra,89,-0.0165530606312898,0.00983515874872986,-0.0358296175610343,0.00272349629845476,0.0923654775178158,PCA_0.90
0.6,0.001,IL-1ra,89,-0.0149254968432965,0.00836261995678474,-0.0313159307749905,0.0014649370883975,0.074295844485237,PCA_0.99
0.6,0.001,IL-1ra,89,-0.00325434258730587,0.0112770778197627,-0.0253570089648962,0.0188483237902844,0.772902566821679,MR_Egger
0.6,0.001,IL-1ra,89,-0.00275180145006385,0.00130025473780302,-0.00530025390688535,-0.000203348993242359,0.0343145717220255,EggerInt
0.6,1e-04,IL-1ra,71,-0.0344586778379737,0.00779208349980383,-0.049730880862118,-0.0191864748138294,9.76704143196364e-06,IVW
0.6,1e-04,IL-1ra,71,-0.01558005029243,0.0119165844177135,-0.0389361265698797,0.00777602598501967,0.191068129044236,PCA_0.90
0.6,1e-04,IL-1ra,71,-0.0164337401801988,0.00894237181397187,-0.0339604668719498,0.00109298651155214,0.0661009607184407,PCA_0.99
0.6,1e-04,IL-1ra,71,0.0198193962883876,0.0115866243187037,-0.00288997007866756,0.0425287626554428,0.0871658731150609,MR_Egger
0.6,1e-04,IL-1ra,71,-0.00743069711321071,0.00146965062334862,-0.0103111594048308,-0.00455023482159058,4.27922206114317e-07,EggerInt
0.6,1e-05,IL-1ra,63,-0.0347553209777131,0.00846977004548917,-0.0513557652242081,-0.0181548767312182,4.07025497708036e-05,IVW
0.6,1e-05,IL-1ra,63,-0.0158249688887713,0.0113365671855993,-0.0380442322808644,0.00639429450332187,0.162737842768348,PCA_0.90
0.6,1e-05,IL-1ra,63,-0.0203152815283521,0.00789095981957625,-0.0357812785781742,-0.00484928447852994,0.0100384885282875,PCA_0.99
0.6,1e-05,IL-1ra,63,0.0154372170668147,0.0120838521932669,-0.00824669802649379,0.0391211321601232,0.201422980670368,MR_Egger
0.6,1e-05,IL-1ra,63,-0.00692616588389629,0.00153267804837822,-0.00993015965861274,-0.00392217210917985,6.2133585019275e-06,EggerInt
0.6,5e-08,IL-1ra,45,-0.0214181265915528,0.01077741266398,-0.0425414672594795,-0.00029478592362623,0.0468873694922174,IVW
0.6,5e-08,IL-1ra,45,-0.0172879207534258,0.0110922137943346,-0.03902826029914,0.00445241879228845,0.119099702017464,PCA_0.90
0.6,5e-08,IL-1ra,45,-0.0211379149742021,0.0102589436542134,-0.0412450750558862,-0.00103075489251803,0.0393567093497761,PCA_0.99
0.6,5e-08,IL-1ra,45,0.0600393163390312,0.0154661506349745,0.0297262181150099,0.0903524145630525,0.000103608604207439,MR_Egger
0.6,5e-08,IL-1ra,45,-0.0126750253854595,0.00223527140684586,-0.0170560768385496,-0.00829397393236947,1.42411538117671e-08,EggerInt
0.05,1,IL-27,23,-0.110690143786448,0.116894077991342,-0.339798326655495,0.118418039082598,0.34367604307649,IVW
0.05,1,IL-27,23,-0.161983450595342,0.168070216531012,-0.491395021869975,0.16742812067929,0.335154035973946,PCA_0.90
0.05,1,IL-27,23,-0.109610229987917,0.135998254649975,-0.376161911062174,0.15694145108634,0.420261348462763,PCA_0.99
0.05,1,IL-27,23,0.0395121793750671,0.232858965947001,-0.416883007358293,0.495907366108427,0.865259540624868,MR_Egger
0.05,1,IL-27,23,-0.0060183413136061,0.00818667203244718,-0.0220639236504439,0.0100272410232317,0.462254887607163,EggerInt
0.05,0.01,IL-27,2,-0.237008181488324,0.166929422652814,-0.564183837847903,0.0901674748712551,0.155662797189119,IVW
0.05,0.01,IL-27,2,-0.321251503864713,0.202594923263831,-0.718330256912479,0.0758272491830522,0.112811037843673,PCA_0.90
0.05,0.01,IL-27,2,-0.321251503864713,0.202594923263831,-0.718330256912479,0.0758272491830522,0.112811037843673,PCA_0.99
0.05,0.01,IL-27,2,,,,,,MR_Egger
0.05,0.01,IL-27,2,,,,,,EggerInt
0.1,1,IL-27,26,-0.0769322610766818,0.0894715954623378,-0.252293365822201,0.0984288436688376,0.389871057246602,IVW
0.1,1,IL-27,26,-0.150375252317863,0.144637612275091,-0.43385976318691,0.133109258551184,0.298493673683214,PCA_0.90
0.1,1,IL-27,26,-0.0781736005326203,0.103806161952054,-0.281629939331978,0.125282738266737,0.451406148122116,PCA_0.99
0.1,1,IL-27,26,-0.0319242505478175,0.227806235265934,-0.478416267122706,0.41456776602707,0.888551164041826,MR_Egger
0.1,1,IL-27,26,-0.00167308677632891,0.00758785636941751,-0.0165450119802501,0.0131988384275923,0.825485421103314,EggerInt
0.1,0.01,IL-27,2,-0.237008181488324,0.166929422652814,-0.564183837847903,0.0901674748712551,0.155662797189119,IVW
0.1,0.01,IL-27,2,-0.321251503864713,0.202594923263831,-0.718330256912479,0.0758272491830522,0.112811037843673,PCA_0.90
0.1,0.01,IL-27,2,-0.321251503864713,0.202594923263831,-0.718330256912479,0.0758272491830522,0.112811037843673,PCA_0.99
0.1,0.01,IL-27,2,,,,,,MR_Egger
0.1,0.01,IL-27,2,,,,,,EggerInt
0.2,1,IL-27,33,0.0925986158108408,0.0946676626080506,-0.0929465934015276,0.278143825023209,0.328003058313088,IVW
0.2,1,IL-27,33,-0.125288342650107,0.123502176948247,-0.367348161480965,0.11677147618075,0.310362054705309,PCA_0.90
0.2,1,IL-27,33,-0.108939951173228,0.10063778498544,-0.306186385228576,0.0883064828821208,0.279032405949509,PCA_0.99
0.2,1,IL-27,33,0.016611615025776,0.153658907291702,-0.284554309169739,0.317777539221291,0.913910755954907,MR_Egger
0.2,1,IL-27,33,0.00292422182223471,0.00491544374511732,-0.00670987088622791,0.0125583145306973,0.55190700738014,EggerInt
0.2,0.01,IL-27,2,-0.237008181488324,0.166929422652814,-0.564183837847903,0.0901674748712551,0.155662797189119,IVW
0.2,0.01,IL-27,2,-0.321251503864713,0.202594923263831,-0.718330256912479,0.0758272491830522,0.112811037843673,PCA_0.90
0.2,0.01,IL-27,2,-0.321251503864713,0.202594923263831,-0.718330256912479,0.0758272491830522,0.112811037843673,PCA_0.99
0.2,0.01,IL-27,2,,,,,,MR_Egger
0.2,0.01,IL-27,2,,,,,,EggerInt
0.4,1,IL-27,56,-0.10860259428439,0.0724443493162567,-0.250590909827692,0.0333857212589123,0.133843143669063,IVW
0.4,1,IL-27,56,-0.214675283239076,0.178392458758002,-0.564318077518307,0.134967511040156,0.228826341480818,PCA_0.90
0.4,1,IL-27,56,-0.119398286482725,0.0978783098538674,-0.311236248663957,0.0724396756985065,0.222516202835307,PCA_0.99
0.4,1,IL-27,56,-0.10954465710223,0.0900965383524181,-0.286130627404701,0.0670413132002414,0.224038765371894,MR_Egger
0.4,1,IL-27,56,2.83073561029361e-05,0.0022189988162119,-0.0043208504054094,0.00437746511761527,0.989821810787897,EggerInt
0.4,0.01,IL-27,2,-0.237008181488324,0.166929422652814,-0.564183837847903,0.0901674748712551,0.155662797189119,IVW
0.4,0.01,IL-27,2,-0.321251503864713,0.202594923263831,-0.718330256912479,0.0758272491830522,0.112811037843673,PCA_0.90
0.4,0.01,IL-27,2,-0.321251503864713,0.202594923263831,-0.718330256912479,0.0758272491830522,0.112811037843673,PCA_0.99
0.4,0.01,IL-27,2,,,,,,MR_Egger
0.4,0.01,IL-27,2,,,,,,EggerInt
0.6,1,IL-27,73,0.011562798919111,0.060186969478216,-0.106401493596804,0.129527091435026,0.847652395150129,IVW
0.6,1,IL-27,73,-0.221081331882505,0.130400157618741,-0.476660944393584,0.034498280628574,0.0899982507683888,PCA_0.90
0.6,1,IL-27,73,-0.153494001036606,0.0742011506998613,-0.298925584019763,-0.0080624180534484,0.0385817385371812,PCA_0.99
0.6,1,IL-27,73,0.047862265608292,0.0874937958527214,-0.123622423133742,0.219346954350326,0.584353925148669,MR_Egger
0.6,1,IL-27,73,-0.00098474642029565,0.00214731577846396,-0.0051934080095196,0.0032239151689283,0.646525649697667,EggerInt
0.6,0.01,IL-27,2,-0.237008181488324,0.166929422652814,-0.564183837847903,0.0901674748712551,0.155662797189119,IVW
0.6,0.01,IL-27,2,-0.321251503864713,0.202594923263831,-0.718330256912479,0.0758272491830522,0.112811037843673,PCA_0.90
0.6,0.01,IL-27,2,-0.321251503864713,0.202594923263831,-0.718330256912479,0.0758272491830522,0.112811037843673,PCA_0.99
0.6,0.01,IL-27,2,,,,,,MR_Egger
0.6,0.01,IL-27,2,,,,,,EggerInt
0.05,1,IL-6,41,0.103440667167861,0.0696536316520637,-0.0330779422626034,0.239959276598324,0.137524717728657,IVW
0.05,1,IL-6,41,-0.042324193975354,0.0713777670508992,-0.182222046692006,0.0975736587412981,0.553207610560565,PCA_0.90
0.05,1,IL-6,41,0.0750356008878153,0.0621945710201558,-0.0468635183456085,0.196934720121239,0.227638074481222,PCA_0.99
0.05,1,IL-6,41,-0.0510182020945943,0.100953756514436,-0.248883928966915,0.146847524777727,0.613304535412351,MR_Egger
0.05,1,IL-6,41,0.00867770045091884,0.00466019512284133,-0.000456114150779372,0.0178115150526171,0.0625904744428025,EggerInt
0.05,0.01,IL-6,6,-0.048475477293916,0.234077138248072,-0.507258237864341,0.410307283276509,0.835938094559646,IVW
0.05,0.01,IL-6,6,-0.114637396487308,0.0956237326121071,-0.302056468474326,0.0727816754997099,0.230590812841057,PCA_0.90
0.05,0.01,IL-6,6,-0.0851725286167238,0.0909971900648585,-0.263523743838192,0.0931786866047449,0.349277947798628,PCA_0.99
0.05,0.01,IL-6,6,-0.508441470618472,0.300022034071649,-1.09647385196735,0.0795909107304084,0.0901360595147742,MR_Egger
0.05,0.01,IL-6,6,0.0267099824856448,0.0152821789435517,-0.00324253784901298,0.0566625028203025,0.0805010442071326,EggerInt
0.05,0.001,IL-6,1,0.111111111111111,0.178676293993434,-0.23908799000711,0.461310212229333,0.534035876341881,Wald_1Ins
0.1,1,IL-6,49,0.0279703240382431,0.0838242359762839,-0.13632215950686,0.192262807583346,0.738622366773882,IVW
0.1,1,IL-6,49,-0.105696852116744,0.069591110216011,-0.242092921784283,0.0306992175507945,0.12880606601289,PCA_0.90
0.1,1,IL-6,49,0.0334536892344626,0.0573400083925413,-0.0789306620881429,0.145838040557068,0.559606119121508,PCA_0.99
0.1,1,IL-6,49,0.0684238554075999,0.08538501861802,-0.0989277059030013,0.235775416718201,0.422925183860713,MR_Egger
0.1,1,IL-6,49,-0.00234017671355101,0.00339486448257323,-0.00899398883178874,0.00431363540468673,0.490616590583975,EggerInt
0.1,0.01,IL-6,6,0.0888159201217275,0.226331632466174,-0.354785928074129,0.532417768317584,0.69475162891509,IVW
0.1,0.01,IL-6,6,-0.0786266321146644,0.0952022100510691,-0.265219535063377,0.107966270834048,0.408866023846908,PCA_0.90
0.1,0.01,IL-6,6,-0.0863153377199316,0.0870094325774547,-0.256850691887009,0.0842200164471455,0.321186421415126,PCA_0.99
0.1,0.01,IL-6,6,-0.572635388550894,0.304290883021052,-1.16903456009605,0.023763782994259,0.0598538897351979,MR_Egger
0.1,0.01,IL-6,6,0.0370950186359438,0.015499847007056,0.00671587673623314,0.0674741605356544,0.0166998290635578,EggerInt
0.1,0.001,IL-6,1,0.111111111111111,0.178676293993434,-0.23908799000711,0.461310212229333,0.534035876341881,Wald_1Ins
0.2,1,IL-6,89,0.117866840710172,0.0523652975665384,0.0152327434400339,0.22050093798031,0.0243945425823838,IVW
0.2,1,IL-6,89,-0.0240738594453431,0.060796375066115,-0.143232564965517,0.0950848460748312,0.692123291224486,PCA_0.90
0.2,1,IL-6,89,0.0132129245647931,0.0484630975782602,-0.0817730012678472,0.108198850397433,0.785130823094326,PCA_0.99
0.2,1,IL-6,89,-0.0450197710542086,0.0738842589205871,-0.189830257562992,0.0997907154545743,0.542306842014805,MR_Egger
0.2,1,IL-6,89,0.00616051094930711,0.0024513900384492,0.00135587476188641,0.0109651471367278,0.0119686112051132,EggerInt
0.2,0.01,IL-6,8,0.106425343377512,0.148120576768686,-0.183885652458413,0.396736339213437,0.47244609769698,IVW
0.2,0.01,IL-6,8,-0.183654120287653,0.0803692146343694,-0.341174886436786,-0.0261333541385192,0.0223051939025051,PCA_0.90
0.2,0.01,IL-6,8,-0.0255638691490673,0.0729571744991694,-0.168557303581243,0.117429565283109,0.726041866964557,PCA_0.99
0.2,0.01,IL-6,8,-0.519209595405751,0.275077161031332,-1.05835092399669,0.0199317331851849,0.0590923960893792,MR_Egger
0.2,0.01,IL-6,8,0.0304858385093653,0.0126536275868377,0.00568518416538093,0.0552864928533496,0.0159850451638106,EggerInt
0.2,0.001,IL-6,1,0.111111111111111,0.178676293993434,-0.23908799000711,0.461310212229333,0.534035876341881,Wald_1Ins
0.4,1,IL-6,147,0.0375092547025423,0.044720227629237,-0.0501407808311954,0.12515929023628,0.401607558391328,IVW
0.4,1,IL-6,147,-0.111334632486805,0.0507185274043051,-0.21074111954815,-0.0119281454254589,0.028153041662918,PCA_0.90
0.4,1,IL-6,147,-0.0135717327674348,0.0407968891367252,-0.0935321661566896,0.06638870062182,0.739386512540855,PCA_0.99
0.4,1,IL-6,147,-0.157540280134578,0.0409816280235031,-0.237862795088462,-0.077217765180695,0.00012096191574873,MR_Egger
0.4,1,IL-6,147,0.00586177006797811,0.00102997201058456,0.00384306202214806,0.00788047811380815,1.26154404700429e-08,EggerInt
0.4,0.01,IL-6,10,0.12492851490911,0.128875760375673,-0.127663333907423,0.377520363725642,0.332359767085955,IVW
0.4,0.01,IL-6,10,-0.0814014062924631,0.0855396195630459,-0.249055979887291,0.0862531673023645,0.341288586933602,PCA_0.90
0.4,0.01,IL-6,10,-0.0963010196809503,0.0748720438427333,-0.243047529061611,0.0504454896997109,0.198370489543127,PCA_0.99
0.4,0.01,IL-6,10,-0.343573373539678,0.255577165771912,-0.844495413723449,0.157348666644094,0.178850144004453,MR_Egger
0.4,0.01,IL-6,10,0.0225899502811045,0.0116169428164615,-0.000178839249621289,0.0453587398118303,0.0518268380471065,EggerInt
0.4,0.001,IL-6,1,0.111111111111111,0.178676293993434,-0.23908799000711,0.461310212229333,0.534035876341881,Wald_1Ins
0.6,1,IL-6,217,0.410239605472639,0.0228920256154845,0.365372059733121,0.455107151212157,8.13956475634616e-72,IVW
0.6,1,IL-6,217,-0.0667144181849752,0.0450356810295213,-0.154982731022071,0.0215538946521203,0.138508528543414,PCA_0.90
0.6,1,IL-6,217,0.0273258027824554,0.0338516501594979,-0.03902221234741,0.0936738179123207,0.419538490234577,PCA_0.99
0.6,1,IL-6,217,0.293103177756345,0.0102951296966336,0.272925094334774,0.313281261177915,0,MR_Egger
0.6,1,IL-6,217,0.00410610866877187,0.000237084944521019,0.00364143071623399,0.00457078662130974,0,EggerInt
0.6,0.01,IL-6,13,0.274734650046305,0.130904550719639,0.0181664452234166,0.531302854869193,0.0358398041112998,IVW
0.6,0.01,IL-6,13,-0.0924880302126436,0.0857445368220071,-0.260544234254846,0.0755681738295587,0.280745418255414,PCA_0.90
0.6,0.01,IL-6,13,-0.0104578437119519,0.0650494988782344,-0.13795251872567,0.117036831301766,0.872276542822302,PCA_0.99
0.6,0.01,IL-6,13,-0.348791970675142,0.198791383740852,-0.738415923244092,0.0408319818938086,0.0793341159028285,MR_Egger
0.6,0.01,IL-6,13,0.0278967851782621,0.00822823017276638,0.0117697503831342,0.04402381997339,0.000697970980396923,EggerInt
0.6,0.001,IL-6,2,0.168834277080574,0.173176314771489,-0.170585062846916,0.508253617008063,0.329596437467059,IVW
0.6,0.001,IL-6,2,0.00781401507294469,0.195791694254259,-0.375930654137481,0.391558684283371,0.968165006649832,PCA_0.90
0.6,0.001,IL-6,2,0.00781401507294469,0.195791694254259,-0.375930654137481,0.391558684283371,0.968165006649832,PCA_0.99
0.6,0.001,IL-6,2,,,,,,MR_Egger
0.6,0.001,IL-6,2,,,,,,EggerInt
0.05,1,IL-6RA,35,-0.0211137419978274,0.00744939844236736,-0.0357142946513562,-0.00651318934429862,0.00459278933722635,IVW
0.05,1,IL-6RA,35,-0.0197623627749022,0.0120086836918201,-0.043298950312603,0.00377422476279869,0.0998311649269704,PCA_0.90
0.05,1,IL-6RA,35,-0.0159475184845049,0.00862921954392061,-0.0328604780052784,0.000965441036268631,0.0645902605315342,PCA_0.99
0.05,1,IL-6RA,35,-0.0205102651332414,0.0138622144791828,-0.0476797062584093,0.00665917599192648,0.138985177721177,MR_Egger
0.05,1,IL-6RA,35,-0.000309105130696067,0.00629641566749348,-0.012649853070677,0.0120316428092849,0.960845789863392,EggerInt
0.05,0.01,IL-6RA,34,-0.0212225622069749,0.00753207271626016,-0.0359851534597815,-0.00645997095416818,0.00483801621097011,IVW
0.05,0.01,IL-6RA,34,-0.019763922106665,0.0120114951097326,-0.0433060199222198,0.0037781757088898,0.0998837799660091,PCA_0.90
0.05,0.01,IL-6RA,34,-0.0160208058382467,0.00862517680038803,-0.0329258417272976,0.000884230050804253,0.0632476333281348,PCA_0.99
0.05,0.01,IL-6RA,34,-0.0212658036501378,0.0139930629672828,-0.0486917030994132,0.00616009579913759,0.128576583267739,MR_Egger
0.05,0.01,IL-6RA,34,2.21221626939727e-05,0.00635419428266236,-0.0124318697820946,0.0124761141074825,0.997222166080782,EggerInt
0.05,0.001,IL-6RA,33,-0.0217762895589899,0.00750199242585821,-0.0364799245259642,-0.00707265459201552,0.00369920519012471,IVW
0.05,0.001,IL-6RA,33,-0.019827931162308,0.0120172735389471,-0.0433813544910105,0.00372549216639446,0.0989526406621892,PCA_0.90
0.05,0.001,IL-6RA,33,-0.0161174826829294,0.00862025877320782,-0.0330128794158322,0.000777914049973304,0.061522510036443,PCA_0.99
0.05,0.001,IL-6RA,33,-0.0151862509964735,0.0145368304912747,-0.0436779152087356,0.0133054132157886,0.296173597359305,MR_Egger
0.05,0.001,IL-6RA,33,-0.00340983321989334,0.0067456613179706,-0.0166310864550207,0.00981142001523403,0.613217959746536,EggerInt
0.05,1e-04,IL-6RA,32,-0.0215203781012323,0.00757339085946514,-0.0363639514266288,-0.00667680477583578,0.00448909202944072,IVW
0.05,1e-04,IL-6RA,32,-0.0198161468613645,0.0120193065162466,-0.0433735547523554,0.00374126102962628,0.0992105391038924,PCA_0.90
0.05,1e-04,IL-6RA,32,-0.0162744455513266,0.00860875864211299,-0.033147302441466,0.000598411338812794,0.0586975257565341,PCA_0.99
0.05,1e-04,IL-6RA,32,-0.0168602977757336,0.014794891462081,-0.0458577521965916,0.0121371566451244,0.25445187352227,MR_Egger
0.05,1e-04,IL-6RA,32,-0.00242283173630472,0.00691709431093846,-0.015980087463411,0.0111344239908015,0.726138126526125,EggerInt
0.05,1e-05,IL-6RA,31,-0.0211060016805736,0.00761934432098865,-0.0360396421355211,-0.00617236122562606,0.00560468536841247,IVW
0.05,1e-05,IL-6RA,31,-0.019913405747917,0.0120253982058985,-0.0434827531312307,0.00365594163539671,0.0977328275035506,PCA_0.90
0.05,1e-05,IL-6RA,31,-0.0164587158641757,0.00857661044721446,-0.033268563450146,0.000351131721794577,0.0549813765911283,PCA_0.99
0.05,1e-05,IL-6RA,31,-0.0189703347424981,0.0149979752243384,-0.0483658260232254,0.0104251565382292,0.205921618834898,MR_Egger
0.05,1e-05,IL-6RA,31,-0.00111691216421759,0.00706792018589821,-0.0149697811741817,0.0127359568457465,0.874436644556364,EggerInt
0.05,5e-08,IL-6RA,28,-0.0205474588628008,0.0067812758537741,-0.0338385153054291,-0.00725640242017245,0.0024453069151024,IVW
0.05,5e-08,IL-6RA,28,-0.0205570299537448,0.0120237405120015,-0.0441231283167229,0.0030090684092333,0.0873207349525349,PCA_0.90
0.05,5e-08,IL-6RA,28,-0.0160303467152296,0.00855308263264636,-0.0327940806320115,0.000733387201552277,0.0609002989581316,PCA_0.99
0.05,5e-08,IL-6RA,28,-0.00552992979481182,0.0144903048108102,-0.0339304053490073,0.0228705457593837,0.702736096450954,MR_Egger
0.05,5e-08,IL-6RA,28,-0.00782276561217875,0.00684813292108029,-0.0212448594988392,0.0055993282744817,0.253320641723636,EggerInt
0.1,1,IL-6RA,48,-0.0020014761396238,0.00643413325536168,-0.0146121455918642,0.0106091933126166,0.75574618915954,IVW
0.1,1,IL-6RA,48,-0.0195817710893177,0.0117789404276477,-0.0426680701035501,0.00350452792491474,0.0964247651974789,PCA_0.90
0.1,1,IL-6RA,48,-0.00976967420630614,0.00751766202406907,-0.024504021021426,0.00496467260881372,0.193750842912758,PCA_0.99
0.1,1,IL-6RA,48,-0.0139569282572143,0.00854279409798398,-0.0307004970166042,0.00278664050217566,0.102307951847696,MR_Egger
0.1,1,IL-6RA,48,0.00638422627330474,0.00364402254743868,-0.000757926678526967,0.0135263792251364,0.0797785847916857,EggerInt
0.1,0.01,IL-6RA,43,-0.00411684993200584,0.00678751386502436,-0.0174201326520198,0.00918643278800816,0.544160994650685,IVW
0.1,0.01,IL-6RA,43,-0.0197104803588538,0.011773066524524,-0.042785266734515,0.00336430601680735,0.0940910928532154,PCA_0.90
0.1,0.01,IL-6RA,43,-0.00984758441993177,0.00752077301292497,-0.0245880286611655,0.00489285982130196,0.190404102797164,PCA_0.99
0.1,0.01,IL-6RA,43,-0.0258206669186866,0.0099555110996747,-0.0453331101217378,-0.00630822371563546,0.00949754347797782,MR_Egger
0.1,0.01,IL-6RA,43,0.0109037008656547,0.00424060428122249,0.00259226920177231,0.0192151325295372,0.0101328897026041,EggerInt
0.1,0.001,IL-6RA,43,-0.00411684993200584,0.00678751386502436,-0.0174201326520198,0.00918643278800816,0.544160994650685,IVW
0.1,0.001,IL-6RA,43,-0.0197104803588538,0.011773066524524,-0.042785266734515,0.00336430601680735,0.0940910928532154,PCA_0.90
0.1,0.001,IL-6RA,43,-0.00984758441993177,0.00752077301292497,-0.0245880286611655,0.00489285982130196,0.190404102797164,PCA_0.99
0.1,0.001,IL-6RA,43,-0.0258206669186866,0.0099555110996747,-0.0453331101217378,-0.00630822371563546,0.00949754347797782,MR_Egger
